task,expected_status,observed_status,status_correct,seed,train_size,corruption,active_budget,schema,train_accuracy,heldout_accuracy,perturbation_accuracy,equivariance_accuracy,stability,compression_ratio,complexity,false_promotion,false_abstention,elapsed_sec
algebra_distributivity,promoted,promoted,True,42,4,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,1.878787878787879,13.5,False,False,0.05953788757324219
algebra_distributivity,promoted,promoted,True,42,4,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.8062015503875969,2.6741573033707864,13.5,False,False,0.08521413803100586
algebra_distributivity,promoted,abstain,False,42,4,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.3953488372093023,3.0543933054393304,13.5,False,True,0.08474111557006836
algebra_distributivity,promoted,promoted,True,42,4,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,1.8064516129032258,13.5,False,False,0.06050705909729004
algebra_distributivity,promoted,promoted,True,42,4,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9069767441860465,2.7532467532467533,13.5,False,False,0.0808100700378418
algebra_distributivity,promoted,abstain,False,42,4,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.5271317829457365,3.0638297872340425,13.5,False,True,0.0825190544128418
algebra_distributivity,promoted,promoted,True,42,4,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.75,1.0,1.0,1.0,1.0,1.5714285714285714,13.5,False,False,0.037091732025146484
algebra_distributivity,promoted,promoted,True,42,4,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9166666666666666,1.0,1.0,1.0,0.8378378378378378,2.7027027027027026,13.5,False,False,0.062064170837402344
algebra_distributivity,promoted,abstain,False,42,4,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9722222222222222,1.0,1.0,1.0,0.4375,3.099099099099099,13.5,False,True,0.06877279281616211
algebra_distributivity,promoted,promoted,True,42,4,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.75,1.0,1.0,1.0,1.0,1.5714285714285714,13.5,False,False,0.02865886688232422
algebra_distributivity,promoted,promoted,True,42,4,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9166666666666666,1.0,1.0,1.0,0.8378378378378378,2.7027027027027026,13.5,False,False,0.050177812576293945
algebra_distributivity,promoted,abstain,False,42,4,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9722222222222222,1.0,1.0,1.0,0.4375,3.099099099099099,13.5,False,True,0.06047201156616211
algebra_distributivity,promoted,promoted,True,42,8,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,2.452830188679245,13.5,False,False,0.06171298027038574
algebra_distributivity,promoted,promoted,True,42,8,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9922480620155039,2.8674698795180724,13.5,False,False,0.08816409111022949
algebra_distributivity,promoted,promoted,True,42,8,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,3.1191709844559585,13.5,False,False,0.07910490036010742
algebra_distributivity,promoted,promoted,True,42,8,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,2.4,13.5,False,False,0.09516286849975586
algebra_distributivity,promoted,promoted,True,42,8,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.8914728682170543,2.8686868686868685,13.5,False,False,0.07319426536560059
algebra_distributivity,promoted,abstain,False,42,8,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.5581395348837209,3.1535269709543567,13.5,False,True,0.09286308288574219
algebra_distributivity,promoted,promoted,True,42,8,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.875,1.0,1.0,1.0,0.9473684210526315,2.3461538461538463,13.5,False,False,0.07053995132446289
algebra_distributivity,promoted,promoted,True,42,8,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9375,1.0,1.0,1.0,0.8043478260869565,2.8541666666666665,13.5,False,False,0.06801700592041016
algebra_distributivity,promoted,abstain,False,42,8,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.975,1.0,1.0,1.0,0.4636363636363636,3.1610169491525424,13.5,False,True,0.06608009338378906
algebra_distributivity,promoted,promoted,True,42,8,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.75,1.0,1.0,1.0,1.0,2.25531914893617,13.5,False,False,0.04221916198730469
algebra_distributivity,promoted,promoted,True,42,8,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.875,1.0,1.0,1.0,1.0,2.740740740740741,13.5,False,False,0.05972695350646973
algebra_distributivity,promoted,promoted,True,42,8,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.95,1.0,1.0,1.0,0.989247311827957,3.1270718232044197,13.5,False,False,0.06125497817993164
algebra_distributivity,promoted,promoted,True,42,16,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,1.0,2.8210526315789473,13.5,False,False,0.07681989669799805
algebra_distributivity,promoted,promoted,True,42,16,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9147286821705426,2.993006993006993,13.5,False,False,0.07985711097717285
algebra_distributivity,promoted,promoted,True,42,16,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.6976744186046512,3.197132616487455,13.5,False,False,0.0846700668334961
algebra_distributivity,promoted,promoted,True,42,16,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9375,1.0,1.0,1.0,1.0,2.760869565217391,13.5,False,False,0.057955265045166016
algebra_distributivity,promoted,promoted,True,42,16,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9583333333333334,1.0,1.0,1.0,0.9117647058823529,2.971014492753623,13.5,False,False,0.0760493278503418
algebra_distributivity,promoted,promoted,True,42,16,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9791666666666666,1.0,1.0,1.0,0.7837837837837838,3.198529411764706,13.5,False,False,0.07681775093078613
algebra_distributivity,promoted,promoted,True,42,16,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.875,1.0,1.0,1.0,1.0,2.7472527472527473,13.5,False,False,0.05095863342285156
algebra_distributivity,promoted,promoted,True,42,16,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9166666666666666,1.0,1.0,1.0,0.84,2.9635036496350367,13.5,False,False,0.07177019119262695
algebra_distributivity,promoted,abstain,False,42,16,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9583333333333334,1.0,1.0,1.0,0.5531914893617021,3.195571955719557,13.5,False,True,0.07574200630187988
algebra_distributivity,promoted,promoted,True,42,16,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.75,1.0,1.0,1.0,0.95,2.712328767123288,13.5,False,False,0.05027484893798828
algebra_distributivity,promoted,promoted,True,42,16,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.8333333333333334,1.0,1.0,1.0,0.98,2.9523809523809526,13.5,False,False,0.06017184257507324
algebra_distributivity,promoted,promoted,True,42,16,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9166666666666666,1.0,1.0,1.0,0.958904109589041,3.156398104265403,13.5,False,False,0.059632301330566406
algebra_distributivity,promoted,promoted,True,42,32,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9767441860465116,2.9732620320855614,13.5,False,False,0.07535290718078613
algebra_distributivity,promoted,promoted,True,42,32,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9612403100775194,3.064935064935065,13.5,False,False,0.08993983268737793
algebra_distributivity,promoted,promoted,True,42,32,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.813953488372093,3.1556728232189974,13.5,False,False,0.0975198745727539
algebra_distributivity,promoted,promoted,True,42,32,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.96875,1.0,1.0,1.0,0.9711538461538461,3.0229885057471266,13.5,False,False,0.0698542594909668
algebra_distributivity,promoted,promoted,True,42,32,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.975,1.0,1.0,1.0,0.9912280701754386,3.09009009009009,13.5,False,False,0.07586193084716797
algebra_distributivity,promoted,promoted,True,42,32,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.984375,1.0,1.0,1.0,0.8739495798319328,3.1923076923076925,13.5,False,False,0.07896089553833008
algebra_distributivity,promoted,promoted,True,42,32,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.9375,1.0,1.0,1.0,0.9666666666666667,2.9707602339181287,13.5,False,False,0.07239007949829102
algebra_distributivity,promoted,promoted,True,42,32,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.95,1.0,1.0,1.0,0.9473684210526315,3.050228310502283,13.5,False,False,0.07761406898498535
algebra_distributivity,promoted,promoted,True,42,32,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.96875,1.0,1.0,1.0,0.8378378378378378,3.1954674220963173,13.5,False,False,0.07553791999816895
algebra_distributivity,promoted,promoted,True,42,32,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.84375,1.0,1.0,1.0,0.9772727272727273,2.9743589743589745,13.5,False,False,0.07182812690734863
algebra_distributivity,promoted,promoted,True,42,32,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.875,1.0,1.0,1.0,0.9180327868852459,3.0384615384615383,13.5,False,False,0.09210586547851562
algebra_distributivity,promoted,promoted,True,42,32,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.921875,1.0,1.0,1.0,0.7682926829268293,3.152542372881356,13.5,False,False,0.07851696014404297
algebra_distributivity,promoted,abstain,False,1337,4,0.0,0,"Mul(Add(?v0:Expr, ?v1:Expr), Add(?v2:Expr, ?v3:Expr))  ->  Add(Mul(Add(?v0:Expr, ?v1:Expr), ?v2:Expr), Mul(Add(?v0:Expr, ?v1:Expr), ?v3:Expr))",1.0,0.390625,1.0,1.0,1.0,1.9,20.0,False,True,0.06313204765319824
algebra_distributivity,promoted,abstain,False,1337,4,0.0,8,"Mul(Add(?v0:Expr, ?v1:Expr), Add(?v2:Expr, ?v3:Expr))  ->  Add(Mul(Add(?v0:Expr, ?v1:Expr), ?v2:Expr), Mul(Add(?v0:Expr, ?v1:Expr), ?v3:Expr))",1.0,0.390625,1.0,1.0,0.9224806201550387,2.9019607843137254,20.0,False,True,0.09510922431945801
algebra_distributivity,promoted,abstain,False,1337,4,0.0,32,"Mul(Add(?v0:Expr, ?v1:Expr), Add(?v2:Expr, ?v3:Expr))  ->  Add(Mul(Add(?v0:Expr, ?v1:Expr), ?v2:Expr), Mul(Add(?v0:Expr, ?v1:Expr), ?v3:Expr))",1.0,0.390625,1.0,1.0,0.46511627906976744,3.3557046979865772,20.0,False,True,0.10245513916015625
algebra_distributivity,promoted,promoted,True,1337,4,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.8527131782945736,2.0,13.5,False,False,0.0536041259765625
algebra_distributivity,promoted,promoted,True,1337,4,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9689922480620154,2.6956521739130435,13.5,False,False,0.06900191307067871
algebra_distributivity,promoted,promoted,True,1337,4,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9922480620155039,3.0607734806629834,13.5,False,False,0.0754702091217041
algebra_distributivity,promoted,promoted,True,1337,4,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.8527131782945736,2.0,13.5,False,False,0.06421399116516113
algebra_distributivity,promoted,promoted,True,1337,4,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9689922480620154,2.6956521739130435,13.5,False,False,0.0703129768371582
algebra_distributivity,promoted,promoted,True,1337,4,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9922480620155039,3.0607734806629834,13.5,False,False,0.07110977172851562
algebra_distributivity,promoted,abstain,False,1337,4,0.2,0,,,,,,,,,False,True,0.02656412124633789
algebra_distributivity,promoted,abstain,False,1337,4,0.2,8,,,,,,,,,False,True,0.025923728942871094
algebra_distributivity,promoted,abstain,False,1337,4,0.2,32,,,,,,,,,False,True,0.02594590187072754
algebra_distributivity,promoted,promoted,True,1337,8,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.6666666666666666,2.56140350877193,13.5,False,False,0.07636404037475586
algebra_distributivity,promoted,promoted,True,1337,8,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9689922480620154,2.8247422680412373,13.5,False,False,0.08157992362976074
algebra_distributivity,promoted,promoted,True,1337,8,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9922480620155039,3.1144278606965172,13.5,False,False,0.08183789253234863
algebra_distributivity,promoted,promoted,True,1337,8,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9302325581395349,2.5090909090909093,13.5,False,False,0.07061195373535156
algebra_distributivity,promoted,promoted,True,1337,8,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9767441860465116,2.8,13.5,False,False,0.08497190475463867
algebra_distributivity,promoted,promoted,True,1337,8,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9844961240310077,3.1055276381909547,13.5,False,False,0.07712316513061523
algebra_distributivity,promoted,promoted,True,1337,8,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9302325581395349,2.5090909090909093,13.5,False,False,0.07517290115356445
algebra_distributivity,promoted,promoted,True,1337,8,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9767441860465116,2.8,13.5,False,False,0.08338594436645508
algebra_distributivity,promoted,promoted,True,1337,8,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9844961240310077,3.1055276381909547,13.5,False,False,0.07646703720092773
algebra_distributivity,promoted,abstain,False,1337,8,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.625,1.0,1.0,1.0,0.8333333333333334,2.0454545454545454,13.5,False,True,0.04312610626220703
algebra_distributivity,promoted,promoted,True,1337,8,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.8125,1.0,1.0,1.0,0.8,2.7674418604651163,13.5,False,False,0.08030080795288086
algebra_distributivity,promoted,abstain,False,1337,8,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.925,1.0,1.0,1.0,0.4810126582278481,3.1517857142857144,13.5,False,True,0.0747230052947998
algebra_distributivity,promoted,promoted,True,1337,16,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9069767441860465,2.854368932038835,13.5,False,False,0.07212328910827637
algebra_distributivity,promoted,promoted,True,1337,16,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9767441860465116,2.9927007299270074,13.5,False,False,0.0854790210723877
algebra_distributivity,promoted,promoted,True,1337,16,0.0,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9767441860465116,3.142857142857143,13.5,False,False,0.08254384994506836
algebra_distributivity,promoted,promoted,True,1337,16,0.05,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9689922480620154,2.8484848484848486,13.5,False,False,0.07885313034057617
algebra_distributivity,promoted,promoted,True,1337,16,0.05,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9069767441860465,3.049645390070922,13.5,False,False,0.09320902824401855
algebra_distributivity,promoted,promoted,True,1337,16,0.05,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.6046511627906976,3.209964412811388,13.5,False,False,0.1004648208618164
algebra_distributivity,promoted,promoted,True,1337,16,0.1,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9689922480620154,2.8484848484848486,13.5,False,False,0.07716917991638184
algebra_distributivity,promoted,promoted,True,1337,16,0.1,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9069767441860465,3.049645390070922,13.5,False,False,0.0916440486907959
algebra_distributivity,promoted,promoted,True,1337,16,0.1,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.6046511627906976,3.209964412811388,13.5,False,False,0.09689593315124512
algebra_distributivity,promoted,abstain,False,1337,16,0.2,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.625,1.0,1.0,1.0,0.8823529411764706,2.507042253521127,13.5,False,True,0.04349708557128906
algebra_distributivity,promoted,promoted,True,1337,16,0.2,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.75,1.0,1.0,1.0,0.7857142857142857,2.8849557522123894,13.5,False,False,0.05499577522277832
algebra_distributivity,promoted,promoted,True,1337,16,0.2,32,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",0.875,1.0,1.0,1.0,0.6212121212121212,3.1541501976284585,13.5,False,False,0.06880593299865723
algebra_distributivity,promoted,promoted,True,1337,32,0.0,0,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.9457364341085271,3.0726256983240225,13.5,False,False,0.07048225402832031
algebra_distributivity,promoted,promoted,True,1337,32,0.0,8,"Mul(?v0:Expr, Add(?v1:Expr, ?v2:Expr))  ->  Add(Mul(?v0:Expr, ?v1:Expr), Mul(?v0:Expr, ?v2:Expr))",1.0,1.0,1.0,1.0,0.8992248062015504,3.158371040723982,13.5,False,False,0.08200716972351074
