Complexity,Loss,Equation
1,0.18494107,"x1"
3,0.168688,"x1 * 1.1016358"
5,0.080750875,"x1 - (x0 * -0.07358566)"
7,0.006181831,"(x1 * (-5.9884586 - x0)) * -0.1187703"
9,0.006080273,"(x1 * (0.72919923 - (x0 * -0.11889587))) - 0.02513449"
11,0.0025894819,"x1 * (0.694042 - ((-0.1638995 - (x0 * -0.007234179)) * x0))"
13,0.0022490434,"((x0 * 0.07309678) + ((-1.5774736 / (x0 + 3.8396132)) - -1.1296657)) * x1"
15,0.0021873128,"(x1 * (((-2.088582 / (x0 + 4.3288045)) + 1.2107799) - (x0 * -0.06876068))) + -0.017444875"
