Complexity,Loss,Equation
1,0.17253071,"x1"
3,0.15442348,"x1 * 1.1084956"
5,0.069536045,"x1 + (x0 * 0.072961226)"
7,0.0032455784,"(x1 * (x0 + 6.112734)) * 0.11755552"
8,9.605782e-7,"x1 * sqrt((x0 * 0.2500093) + 0.50006664)"
10,9.23721e-7,"(sqrt(0.5005928 + (x0 * 0.25010467)) * x1) - 0.0005184871"
14,9.23714e-7,"(((x1 * x1) * sqrt((x0 * 0.25010467) + 0.5005928)) / x1) - 0.0005184871"
15,9.227601e-7,"sqrt(x1) * sqrt(((x1 + ((x1 * 0.49923363) * x0)) - 0.0018468688) * 0.50077194)"
