seed,fold,control,mode,status,promoted,operator_family,schema,n_train_edges,n_test_edges,step_standardized,empirical_test_R2,empirical_test_nrmse,identity_relative_improvement,pooled_relative_improvement,model_counterfactual_R2,model_counterfactual_nrmse,support_fraction,train_dominance_median,test_dominance_median,test_geometry_residual,step_transfer_relative_error,bootstrap_modal_fraction,compression_ratio,active_queries_used,promotion_checks_json
42,2,pair_shuffle,NUB_minus,rejected,False,affine_y,"omega_NUB_minus: State(x,y) -> State(x + -0.42141676*e_1, (-0.10245076)*y + (-0.42052975))",421,221,-0.4214167641437667,-0.019345166514766365,1.0096262509041485,0.24589927961761754,-0.0006865821914762472,-0.23146490321271007,1.109713883491015,0.9775,0.7554635598879686,0.7430787596377454,0.687054663065596,0.1020484871264799,1.0,240.57142857142858,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,pair_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.41628864*e_1, (0.0087704287)*y + (0.15371005))",416,212,0.4162886424601905,-0.0011869445866954376,1.000593296293102,0.33359981785475007,0.0017027572133514906,0.01555587633164901,0.9921915760922136,0.97,0.7576136253572825,0.7409081969992968,0.6856953539394159,0.08613555291319851,1.0,237.71428571428572,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,pair_shuffle,CRACK_minus,rejected,False,affine_y,"omega_CRACK_minus: State(x,y) -> State(x + -0.44355286*e_2, (-0.018764961)*y + (-0.04157896))",396,227,-0.4435528645398088,-0.012310439948870044,1.006136392319088,0.3025366852172457,-0.002165908433417266,-0.040551934912394616,1.0200744751793347,0.9825,0.7752713053589597,0.7470126317723699,0.6946136278873585,0.09770730058584937,0.8333333333333334,226.28571428571428,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,pair_shuffle,CRACK_plus,rejected,False,affine_y,"omega_CRACK_plus: State(x,y) -> State(x + 0.4426846*e_2, (-0.022895221)*y + (-0.1901818))",410,228,0.4426845983138761,-0.0023990765151480353,1.0011988196732695,0.30346602218501795,0.0028060584215950754,-0.04781175244360969,1.0236267642278654,0.975,0.7765780144710765,0.7495486247852154,0.6954550073877317,0.08185525406030879,1.0,234.28571428571428,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,pair_shuffle,WEIGHT_minus,rejected,False,affine_y,"omega_WEIGHT_minus: State(x,y) -> State(x + -0.42663811*e_3, (0.06893649)*y + (0.72201694))",376,176,-0.4266381093344891,-0.009527582180312688,1.004752497971671,0.32869498429958816,0.018318266577372126,0.0841311283301488,0.9570103822163326,0.9775,0.7649468637665189,0.7365244590910507,0.7075464552232384,0.05188252653624595,1.0,214.85714285714286,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,pair_shuffle,WEIGHT_plus,rejected,False,affine_y,"omega_WEIGHT_plus: State(x,y) -> State(x + 0.42732348*e_3, (-0.0097381228)*y + (-0.87374815))",352,174,0.4273234839924946,-0.0020523345519600777,1.001025641305936,0.3202576787347636,0.03825674921752629,-0.13574699962436032,1.0657143142626735,0.985,0.7690568450870625,0.7325490662206382,0.7148520410259842,0.06977462546482749,0.9166666666666666,201.14285714285714,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": true, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,RIDGE_minus,rejected,False,identity,"omega_RIDGE_minus: State(x,y) -> State(x + -0.4153259*e_0, y)",365,175,-0.41532589614856724,-0.8692387595703754,1.3672010677184154,0.0,-0.3663557090913714,0.9889108891794611,0.10530484708948075,0.985,0.755330433088959,0.7571933748844897,0.6782736671127524,0.0651931461015915,0.875,336.9230769230769,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,RIDGE_plus,rejected,False,affine_y,"omega_RIDGE_plus: State(x,y) -> State(x + 0.41935999*e_0, (0.052520497)*y + (-0.15965961))",380,183,0.41935998525442053,-0.00259044128856023,1.0012943829306944,0.3004185316477269,0.003983529139869153,-0.576721566089635,1.2556757408223012,0.98,0.7413029610508739,0.7668281189685399,0.6746364521498038,0.09784311362814808,0.75,217.14285714285714,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,NUB_minus,rejected,False,identity,"omega_NUB_minus: State(x,y) -> State(x + -0.42141676*e_1, y)",421,221,-0.4214167641437667,-0.9899153362103141,1.4106435893627827,0.0,-0.40755593197215484,0.9902684008356525,0.09864886803378724,0.9775,0.7554635598879686,0.7430787596377454,0.687054663065596,0.1020484871264799,1.0,388.61538461538464,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": false, ""model_consistency_nrmse"": true, ""model_consistency_r2"": true, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
42,2,target_shuffle,NUB_plus,rejected,False,affine_y,"omega_NUB_plus: State(x,y) -> State(x + 0.41628864*e_1, (-0.040517111)*y + (-0.20930046))",416,212,0.4162886424601905,-0.010691435314271747,1.0053315051833758,0.29077193318230027,0.00010451320721299465,-1.0295577811347396,1.4246254880264988,0.97,0.7576136253572825,0.7409081969992968,0.6856953539394159,0.08613555291319851,0.625,237.71428571428572,8,"{""bootstrap_stability"": true, ""compression"": true, ""geometry_dominance"": true, ""heldout_r2"": false, ""identity_destroyer"": true, ""model_consistency_nrmse"": false, ""model_consistency_r2"": false, ""pooled_destroyer"": false, ""step_transfer"": true, ""support_safe"": true, ""test_support"": true, ""train_support"": true}"
